source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon
108691,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,22.35492702,3.59E-08,T of CH4 per VKT,639.9561989,km,,6.23E+08,vehicle km traveled (VKT),,,Pyin Oo Lwin Urban Area in Mandalay District,,22.03360641,96.47335331
108691,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,57994.43143,5.40E-09,,639.9561989,km,,6.23E+08,vehicle km traveled (VKT),,,Pyin Oo Lwin Urban Area in Mandalay District,,22.03360641,96.47335331
108691,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,56816.32678,5.40E-09,,639.9561989,km,,6.23E+08,vehicle km traveled (VKT),,,Pyin Oo Lwin Urban Area in Mandalay District,,22.03360641,96.47335331
108691,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,3.291893997,5.40E-09,T of N2O per VKT,651.3516648,km,,6.10E+08,vehicle km traveled (VKT),,,Pyin Oo Lwin Urban Area in Mandalay District,,22.03360641,96.47335331
108691,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,54059.42041,8.86E-05,T of CO2 per VKT,651.3516648,km,,6.10E+08,vehicle km traveled (VKT),,,Pyin Oo Lwin Urban Area in Mandalay District,,22.03360641,96.47335331
108691,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,21.88034195,3.59E-08,T of CH4 per VKT,651.3516648,km,,6.10E+08,vehicle km traveled (VKT),,,Pyin Oo Lwin Urban Area in Mandalay District,,22.03360641,96.47335331
108691,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,56763.23568,5.40E-09,,651.3516648,km,,6.10E+08,vehicle km traveled (VKT),,,Pyin Oo Lwin Urban Area in Mandalay District,,22.03360641,96.47335331
108691,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,55610.14166,5.40E-09,,651.3516648,km,,6.10E+08,vehicle km traveled (VKT),,,Pyin Oo Lwin Urban Area in Mandalay District,,22.03360641,96.47335331
108726,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,3.416647336,5.40E-09,T of N2O per VKT,665.632673,km,,6.33E+08,vehicle km traveled (VKT),,,Mawlamyine Urban Area in Mawlamyine District,,16.46869208,97.6314537
108726,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,56108.11737,8.86E-05,T of CO2 per VKT,665.632673,km,,6.33E+08,vehicle km traveled (VKT),,,Mawlamyine Urban Area in Mawlamyine District,,16.46869208,97.6314537
108726,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,22.70954414,3.59E-08,T of CH4 per VKT,665.632673,km,,6.33E+08,vehicle km traveled (VKT),,,Mawlamyine Urban Area in Mawlamyine District,,16.46869208,97.6314537
108726,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,58914.39948,5.40E-09,,665.632673,km,,6.33E+08,vehicle km traveled (VKT),,,Mawlamyine Urban Area in Mawlamyine District,,16.46869208,97.6314537
108726,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,57717.6065,5.40E-09,,665.632673,km,,6.33E+08,vehicle km traveled (VKT),,,Mawlamyine Urban Area in Mawlamyine District,,16.46869208,97.6314537
108726,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,3.256740797,5.40E-09,T of N2O per VKT,670.337921,km,,6.03E+08,vehicle km traveled (VKT),,,Mawlamyine Urban Area in Mawlamyine District,,16.46869208,97.6314537
108726,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,53482.13523,8.86E-05,T of CO2 per VKT,670.337921,km,,6.03E+08,vehicle km traveled (VKT),,,Mawlamyine Urban Area in Mawlamyine District,,16.46869208,97.6314537
108726,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,21.646688,3.59E-08,T of CH4 per VKT,670.337921,km,,6.03E+08,vehicle km traveled (VKT),,,Mawlamyine Urban Area in Mawlamyine District,,16.46869208,97.6314537
108726,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,56157.07723,5.40E-09,,670.337921,km,,6.03E+08,vehicle km traveled (VKT),,,Mawlamyine Urban Area in Mawlamyine District,,16.46869208,97.6314537
108726,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,55016.29677,5.40E-09,,670.337921,km,,6.03E+08,vehicle km traveled (VKT),,,Mawlamyine Urban Area in Mawlamyine District,,16.46869208,97.6314537
108483,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,3.082901112,5.40E-09,T of N2O per VKT,564.9226627,km,,5.71E+08,vehicle km traveled (VKT),,,Meiktila Urban Area in Meiktila District,,20.8905993,95.87059156
108483,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,50627.34325,8.86E-05,T of CO2 per VKT,564.9226627,km,,5.71E+08,vehicle km traveled (VKT),,,Meiktila Urban Area in Meiktila District,,20.8905993,95.87059156
108483,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,20.49122195,3.59E-08,T of CH4 per VKT,564.9226627,km,,5.71E+08,vehicle km traveled (VKT),,,Meiktila Urban Area in Meiktila District,,20.8905993,95.87059156
108483,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,53159.50106,5.40E-09,,564.9226627,km,,5.71E+08,vehicle km traveled (VKT),,,Meiktila Urban Area in Meiktila District,,20.8905993,95.87059156
108483,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,52079.61366,5.40E-09,,564.9226627,km,,5.71E+08,vehicle km traveled (VKT),,,Meiktila Urban Area in Meiktila District,,20.8905993,95.87059156
108483,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,3.127962391,5.40E-09,T of N2O per VKT,571.06096,km,,5.80E+08,vehicle km traveled (VKT),,,Meiktila Urban Area in Meiktila District,,20.8905993,95.87059156
108483,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,51367.33871,8.86E-05,T of CO2 per VKT,571.06096,km,,5.80E+08,vehicle km traveled (VKT),,,Meiktila Urban Area in Meiktila District,,20.8905993,95.87059156
108483,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,20.79073226,3.59E-08,T of CH4 per VKT,571.06096,km,,5.80E+08,vehicle km traveled (VKT),,,Meiktila Urban Area in Meiktila District,,20.8905993,95.87059156
108483,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,53936.50785,5.40E-09,,571.06096,km,,5.80E+08,vehicle km traveled (VKT),,,Meiktila Urban Area in Meiktila District,,20.8905993,95.87059156
108483,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,52840.83626,5.40E-09,,571.06096,km,,5.80E+08,vehicle km traveled (VKT),,,Meiktila Urban Area in Meiktila District,,20.8905993,95.87059156
108247,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,2.697290183,5.40E-09,T of N2O per VKT,633.2097365,km,,5.00E+08,vehicle km traveled (VKT),,,Bago Urban Area in Pegu District,,17.33235986,96.48105773
108247,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,44294.84792,8.86E-05,T of CO2 per VKT,633.2097365,km,,5.00E+08,vehicle km traveled (VKT),,,Bago Urban Area in Pegu District,,17.33235986,96.48105773
108247,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,17.92816889,3.59E-08,T of CH4 per VKT,633.2097365,km,,5.00E+08,vehicle km traveled (VKT),,,Bago Urban Area in Pegu District,,17.33235986,96.48105773
108247,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,46510.28207,5.40E-09,,633.2097365,km,,5.00E+08,vehicle km traveled (VKT),,,Bago Urban Area in Pegu District,,17.33235986,96.48105773
108247,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,45565.46757,5.40E-09,,633.2097365,km,,5.00E+08,vehicle km traveled (VKT),,,Bago Urban Area in Pegu District,,17.33235986,96.48105773
108247,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,2.726162955,5.40E-09,T of N2O per VKT,645.7905302,km,,5.05E+08,vehicle km traveled (VKT),,,Bago Urban Area in Pegu District,,17.33235986,96.48105773
108247,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,44768.99603,8.86E-05,T of CO2 per VKT,645.7905302,km,,5.05E+08,vehicle km traveled (VKT),,,Bago Urban Area in Pegu District,,17.33235986,96.48105773
108247,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,18.12007851,3.59E-08,T of CH4 per VKT,645.7905302,km,,5.05E+08,vehicle km traveled (VKT),,,Bago Urban Area in Pegu District,,17.33235986,96.48105773
108247,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,47008.145,5.40E-09,,645.7905302,km,,5.05E+08,vehicle km traveled (VKT),,,Bago Urban Area in Pegu District,,17.33235986,96.48105773
108247,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,46053.21686,5.40E-09,,645.7905302,km,,5.05E+08,vehicle km traveled (VKT),,,Bago Urban Area in Pegu District,,17.33235986,96.48105773
111062,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,2.518866909,5.40E-09,T of N2O per VKT,518.592373,km,,4.67E+08,vehicle km traveled (VKT),,,Loikaw Urban Area in Loikaw District,,19.6805471,97.21031612
111062,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,41364.78432,8.86E-05,T of CO2 per VKT,518.592373,km,,4.67E+08,vehicle km traveled (VKT),,,Loikaw Urban Area in Loikaw District,,19.6805471,97.21031612
111062,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,16.74223694,3.59E-08,T of CH4 per VKT,518.592373,km,,4.67E+08,vehicle km traveled (VKT),,,Loikaw Urban Area in Loikaw District,,19.6805471,97.21031612
111062,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,43433.66953,5.40E-09,,518.592373,km,,4.67E+08,vehicle km traveled (VKT),,,Loikaw Urban Area in Loikaw District,,19.6805471,97.21031612
111062,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,42551.35365,5.40E-09,,518.592373,km,,4.67E+08,vehicle km traveled (VKT),,,Loikaw Urban Area in Loikaw District,,19.6805471,97.21031612
111062,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,2.5247654,5.40E-09,T of N2O per VKT,518.766078,km,,4.68E+08,vehicle km traveled (VKT),,,Loikaw Urban Area in Loikaw District,,19.6805471,97.21031612
111062,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,41461.64923,8.86E-05,T of CO2 per VKT,518.766078,km,,4.68E+08,vehicle km traveled (VKT),,,Loikaw Urban Area in Loikaw District,,19.6805471,97.21031612
111062,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,16.78144264,3.59E-08,T of CH4 per VKT,518.766078,km,,4.68E+08,vehicle km traveled (VKT),,,Loikaw Urban Area in Loikaw District,,19.6805471,97.21031612
111062,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,43535.3792,5.40E-09,,518.766078,km,,4.68E+08,vehicle km traveled (VKT),,,Loikaw Urban Area in Loikaw District,,19.6805471,97.21031612
111062,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,42650.99717,5.40E-09,,518.766078,km,,4.68E+08,vehicle km traveled (VKT),,,Loikaw Urban Area in Loikaw District,,19.6805471,97.21031612
107859,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,2.421824794,5.40E-09,T of N2O per VKT,523.485258,km,,4.49E+08,vehicle km traveled (VKT),,,Mandalay Urban Area in Sagaing District,,21.90874699,95.97665652
107859,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,39771.16056,8.86E-05,T of CO2 per VKT,523.485258,km,,4.49E+08,vehicle km traveled (VKT),,,Mandalay Urban Area in Sagaing District,,21.90874699,95.97665652
107859,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,16.09722387,3.59E-08,T of CH4 per VKT,523.485258,km,,4.49E+08,vehicle km traveled (VKT),,,Mandalay Urban Area in Sagaing District,,21.90874699,95.97665652
107859,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,41760.3397,5.40E-09,,523.485258,km,,4.49E+08,vehicle km traveled (VKT),,,Mandalay Urban Area in Sagaing District,,21.90874699,95.97665652
107859,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,40912.016,5.40E-09,,523.485258,km,,4.49E+08,vehicle km traveled (VKT),,,Mandalay Urban Area in Sagaing District,,21.90874699,95.97665652
107859,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,2.442289218,5.40E-09,T of N2O per VKT,531.4174706,km,,4.52E+08,vehicle km traveled (VKT),,,Mandalay Urban Area in Sagaing District,,21.90874699,95.97665652
107859,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,40107.22693,8.86E-05,T of CO2 per VKT,531.4174706,km,,4.52E+08,vehicle km traveled (VKT),,,Mandalay Urban Area in Sagaing District,,21.90874699,95.97665652
107859,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,16.23324544,3.59E-08,T of CH4 per VKT,531.4174706,km,,4.52E+08,vehicle km traveled (VKT),,,Mandalay Urban Area in Sagaing District,,21.90874699,95.97665652
107859,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,42113.21464,5.40E-09,,531.4174706,km,,4.52E+08,vehicle km traveled (VKT),,,Mandalay Urban Area in Sagaing District,,21.90874699,95.97665652
107859,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,41257.7226,5.40E-09,,531.4174706,km,,4.52E+08,vehicle km traveled (VKT),,,Mandalay Urban Area in Sagaing District,,21.90874699,95.97665652
110390,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,2.279659747,5.40E-09,T of N2O per VKT,577.2334775,km,,4.22E+08,vehicle km traveled (VKT),,,Magway Urban Area in Magwe Minbu District,,20.14584139,94.9354889
110390,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,37436.52887,8.86E-05,T of CO2 per VKT,577.2334775,km,,4.22E+08,vehicle km traveled (VKT),,,Magway Urban Area in Magwe Minbu District,,20.14584139,94.9354889
110390,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,15.1522907,3.59E-08,T of CH4 per VKT,577.2334775,km,,4.22E+08,vehicle km traveled (VKT),,,Magway Urban Area in Magwe Minbu District,,20.14584139,94.9354889
110390,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,39308.93996,5.40E-09,,577.2334775,km,,4.22E+08,vehicle km traveled (VKT),,,Magway Urban Area in Magwe Minbu District,,20.14584139,94.9354889
110390,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,38510.41424,5.40E-09,,577.2334775,km,,4.22E+08,vehicle km traveled (VKT),,,Magway Urban Area in Magwe Minbu District,,20.14584139,94.9354889
110390,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,2.302680126,5.40E-09,T of N2O per VKT,577.553628,km,,4.27E+08,vehicle km traveled (VKT),,,Magway Urban Area in Magwe Minbu District,,20.14584139,94.9354889
110390,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,37814.5691,8.86E-05,T of CO2 per VKT,577.553628,km,,4.27E+08,vehicle km traveled (VKT),,,Magway Urban Area in Magwe Minbu District,,20.14584139,94.9354889
110390,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,15.30530102,3.59E-08,T of CH4 per VKT,577.553628,km,,4.27E+08,vehicle km traveled (VKT),,,Magway Urban Area in Magwe Minbu District,,20.14584139,94.9354889
110390,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,39705.88811,5.40E-09,,577.553628,km,,4.27E+08,vehicle km traveled (VKT),,,Magway Urban Area in Magwe Minbu District,,20.14584139,94.9354889
110390,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,38899.29874,5.40E-09,,577.553628,km,,4.27E+08,vehicle km traveled (VKT),,,Magway Urban Area in Magwe Minbu District,,20.14584139,94.9354889
109078,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,2.235472599,5.40E-09,T of N2O per VKT,533.933853,km,,4.14E+08,vehicle km traveled (VKT),,,Pathein Urban Area in Bassein District,,16.79341902,94.74583316
109078,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,36710.88838,8.86E-05,T of CO2 per VKT,533.933853,km,,4.14E+08,vehicle km traveled (VKT),,,Pathein Urban Area in Bassein District,,16.79341902,94.74583316
109078,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,14.85859051,3.59E-08,T of CH4 per VKT,533.933853,km,,4.14E+08,vehicle km traveled (VKT),,,Pathein Urban Area in Bassein District,,16.79341902,94.74583316
109078,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,38547.00611,5.40E-09,,533.933853,km,,4.14E+08,vehicle km traveled (VKT),,,Pathein Urban Area in Bassein District,,16.79341902,94.74583316
109078,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,37763.95839,5.40E-09,,533.933853,km,,4.14E+08,vehicle km traveled (VKT),,,Pathein Urban Area in Bassein District,,16.79341902,94.74583316
109078,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,2.250955741,5.40E-09,T of N2O per VKT,534.7629097,km,,4.17E+08,vehicle km traveled (VKT),,,Pathein Urban Area in Bassein District,,16.79341902,94.74583316
109078,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,36965.15223,8.86E-05,T of CO2 per VKT,534.7629097,km,,4.17E+08,vehicle km traveled (VKT),,,Pathein Urban Area in Bassein District,,16.79341902,94.74583316
109078,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,14.96150282,3.59E-08,T of CH4 per VKT,534.7629097,km,,4.17E+08,vehicle km traveled (VKT),,,Pathein Urban Area in Bassein District,,16.79341902,94.74583316
109078,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,38813.98713,5.40E-09,,534.7629097,km,,4.17E+08,vehicle km traveled (VKT),,,Pathein Urban Area in Bassein District,,16.79341902,94.74583316
109078,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,38025.51593,5.40E-09,,534.7629097,km,,4.17E+08,vehicle km traveled (VKT),,,Pathein Urban Area in Bassein District,,16.79341902,94.74583316
112547,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,1.961472867,5.40E-09,T of N2O per VKT,374.4476001,km,,3.63E+08,vehicle km traveled (VKT),,,Tachileik Urban Area in Tarchilaik District,,20.46335354,99.91078845
112547,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,32211.27001,8.86E-05,T of CO2 per VKT,374.4476001,km,,3.63E+08,vehicle km traveled (VKT),,,Tachileik Urban Area in Tarchilaik District,,20.46335354,99.91078845
112547,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,13.03738732,3.59E-08,T of CH4 per VKT,374.4476001,km,,3.63E+08,vehicle km traveled (VKT),,,Tachileik Urban Area in Tarchilaik District,,20.46335354,99.91078845
112547,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,33822.33655,5.40E-09,,374.4476001,km,,3.63E+08,vehicle km traveled (VKT),,,Tachileik Urban Area in Tarchilaik District,,20.46335354,99.91078845
112547,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,33135.26624,5.40E-09,,374.4476001,km,,3.63E+08,vehicle km traveled (VKT),,,Tachileik Urban Area in Tarchilaik District,,20.46335354,99.91078845
112547,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,2.199040047,5.40E-09,T of N2O per VKT,399.1483225,km,,4.07E+08,vehicle km traveled (VKT),,,Tachileik Urban Area in Tarchilaik District,,20.46335354,99.91078845
112547,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,36112.5937,8.86E-05,T of CO2 per VKT,399.1483225,km,,4.07E+08,vehicle km traveled (VKT),,,Tachileik Urban Area in Tarchilaik District,,20.46335354,99.91078845
112547,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,14.61643305,3.59E-08,T of CH4 per VKT,399.1483225,km,,4.07E+08,vehicle km traveled (VKT),,,Tachileik Urban Area in Tarchilaik District,,20.46335354,99.91078845
112547,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,37918.78736,5.40E-09,,399.1483225,km,,4.07E+08,vehicle km traveled (VKT),,,Tachileik Urban Area in Tarchilaik District,,20.46335354,99.91078845
112547,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,37148.50134,5.40E-09,,399.1483225,km,,4.07E+08,vehicle km traveled (VKT),,,Tachileik Urban Area in Tarchilaik District,,20.46335354,99.91078845
111778,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,1.80049928,5.40E-09,T of N2O per VKT,393.0951732,km,,3.34E+08,vehicle km traveled (VKT),,,Myeik Urban Area in Mergui District,,12.43995568,98.59894133
111778,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,29567.76483,8.86E-05,T of CO2 per VKT,393.0951732,km,,3.34E+08,vehicle km traveled (VKT),,,Myeik Urban Area in Mergui District,,12.43995568,98.59894133
111778,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,11.9674388,3.59E-08,T of CH4 per VKT,393.0951732,km,,3.34E+08,vehicle km traveled (VKT),,,Myeik Urban Area in Mergui District,,12.43995568,98.59894133
111778,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,31046.61483,5.40E-09,,393.0951732,km,,3.34E+08,vehicle km traveled (VKT),,,Myeik Urban Area in Mergui District,,12.43995568,98.59894133
111778,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,30415.93081,5.40E-09,,393.0951732,km,,3.34E+08,vehicle km traveled (VKT),,,Myeik Urban Area in Mergui District,,12.43995568,98.59894133
111778,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,1.82851251,5.40E-09,T of N2O per VKT,396.8915122,km,,3.39E+08,vehicle km traveled (VKT),,,Myeik Urban Area in Mergui District,,12.43995568,98.59894133
111778,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,30027.79755,8.86E-05,T of CO2 per VKT,396.8915122,km,,3.39E+08,vehicle km traveled (VKT),,,Myeik Urban Area in Mergui District,,12.43995568,98.59894133
111778,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,12.15363527,3.59E-08,T of CH4 per VKT,396.8915122,km,,3.39E+08,vehicle km traveled (VKT),,,Myeik Urban Area in Mergui District,,12.43995568,98.59894133
111778,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,31529.65638,5.40E-09,,396.8915122,km,,3.39E+08,vehicle km traveled (VKT),,,Myeik Urban Area in Mergui District,,12.43995568,98.59894133
